,Participant_id,Trial,Valence,Arousal,Dominance,Liking
0,1,1,1,0,1,1
1,1,2,1,1,1,1
2,1,3,0,1,1,1
3,1,4,1,1,1,1
4,1,5,1,1,1,1
5,1,6,0,1,0,1
6,1,7,1,1,1,1
7,1,8,0,1,1,1
8,1,9,0,0,0,1
9,1,10,0,0,0,1
10,1,11,1,0,1,1
11,1,12,0,0,0,1
12,1,13,0,1,1,1
13,1,14,1,0,1,1
14,1,15,0,1,0,1
15,1,16,0,1,1,1
16,1,17,0,1,1,0
17,1,18,0,1,1,1
18,1,19,0,0,0,1
19,1,20,1,1,1,1
20,1,21,0,0,0,1
21,1,22,0,0,0,1
22,1,23,0,0,0,1
23,1,24,1,1,1,1
24,1,25,1,0,1,1
25,1,26,0,1,0,0
26,1,27,0,0,0,1
27,1,28,1,1,1,1
28,1,29,1,1,1,1
29,1,30,0,0,0,1
30,1,31,1,0,1,1
31,1,32,1,1,1,1
32,1,33,0,1,1,1
33,1,34,0,1,0,1
34,1,35,1,1,1,1
35,1,36,1,1,1,1
36,1,37,1,1,1,1
37,1,38,1,0,1,1
38,1,39,0,0,0,1
39,1,40,1,1,1,1
40,2,1,0,1,0,1
41,2,2,1,0,1,1
42,2,3,0,0,0,0
43,2,4,0,1,0,1
44,2,5,0,1,0,0
45,2,6,0,1,0,0
46,2,7,0,1,0,1
47,2,8,0,1,0,0
48,2,9,1,1,1,1
49,2,10,0,1,1,1
50,2,11,1,1,1,1
51,2,12,1,1,1,1
52,2,13,0,0,1,1
53,2,14,0,1,0,0
54,2,15,0,0,0,0
55,2,16,0,0,1,0
56,2,17,1,1,1,1
57,2,18,1,1,1,1
58,2,19,1,1,1,1
59,2,20,1,1,1,1
60,2,21,1,0,1,1
61,2,22,1,0,1,1
62,2,23,1,1,1,1
63,2,24,1,1,1,1
64,2,25,0,0,0,1
65,2,26,1,0,1,1
66,2,27,1,1,1,1
67,2,28,0,0,0,0
68,2,29,1,1,1,1
69,2,30,1,1,1,1
70,2,31,0,0,1,0
71,2,32,0,0,0,0
72,2,33,1,0,0,1
73,2,34,1,1,1,1
74,2,35,1,1,1,1
75,2,36,1,0,1,0
76,2,37,1,1,1,1
77,2,38,0,0,1,0
78,2,39,0,0,1,0
79,2,40,1,1,1,1
80,3,1,1,0,0,1
81,3,2,1,0,0,1
82,3,3,0,0,0,1
83,3,4,0,0,0,1
84,3,5,1,0,1,1
85,3,6,1,0,1,1
86,3,7,1,0,0,0
87,3,8,0,0,0,1
88,3,9,0,0,0,1
89,3,10,0,0,0,0
90,3,11,1,0,1,1
91,3,12,1,0,1,1
92,3,13,0,1,0,1
93,3,14,0,1,1,1
94,3,15,0,1,1,0
95,3,16,1,0,0,1
96,3,17,1,0,1,1
97,3,18,1,0,0,1
98,3,19,1,1,0,0
99,3,20,1,0,0,1
100,3,21,0,0,0,1
101,3,22,1,0,0,1
102,3,23,0,0,0,0
103,3,24,1,0,0,1
104,3,25,0,1,1,0
105,3,26,1,0,1,1
106,3,27,1,0,0,1
107,3,28,0,1,1,1
108,3,29,1,0,1,1
109,3,30,0,1,1,1
110,3,31,0,0,0,1
111,3,32,1,0,1,1
112,3,33,0,1,1,1
113,3,34,1,0,0,1
114,3,35,0,0,1,0
115,3,36,1,0,1,1
116,3,37,0,0,0,1
117,3,38,1,0,0,1
118,3,39,0,0,0,1
119,3,40,1,0,1,1
120,4,1,1,1,1,1
121,4,2,0,0,0,1
122,4,3,1,1,1,1
123,4,4,1,1,1,1
124,4,5,0,0,0,0
125,4,6,0,0,0,0
126,4,7,1,0,1,1
127,4,8,1,0,0,1
128,4,9,0,0,0,0
129,4,10,1,1,1,1
130,4,11,0,0,0,1
131,4,12,1,0,0,0
132,4,13,0,0,0,0
133,4,14,1,1,1,1
134,4,15,1,1,1,1
135,4,16,1,1,1,1
136,4,17,0,0,0,0
137,4,18,1,1,1,1
138,4,19,1,1,0,1
139,4,20,0,0,0,0
140,4,21,0,0,0,0
141,4,22,0,0,0,0
142,4,23,0,0,0,0
143,4,24,0,0,0,0
144,4,25,0,1,0,1
145,4,26,1,1,0,1
146,4,27,0,0,0,1
147,4,28,1,1,1,1
148,4,29,0,1,0,1
149,4,30,0,0,0,0
150,4,31,0,0,0,0
151,4,32,0,0,1,1
152,4,33,1,1,1,1
153,4,34,1,0,0,1
154,4,35,0,1,0,0
155,4,36,0,0,0,0
156,4,37,0,0,0,0
157,4,38,0,0,0,0
158,4,39,0,0,0,0
159,4,40,0,1,0,0
160,5,1,1,1,1,0
161,5,2,1,0,0,1
162,5,3,0,1,1,0
163,5,4,1,0,0,1
164,5,5,1,0,0,1
165,5,6,1,0,0,1
166,5,7,1,1,1,1
167,5,8,1,1,1,1
168,5,9,0,0,0,0
169,5,10,1,1,1,0
170,5,11,1,0,0,1
171,5,12,0,0,1,0
172,5,13,1,0,0,1
173,5,14,1,0,0,1
174,5,15,1,0,0,1
175,5,16,0,0,1,0
176,5,17,1,1,1,0
177,5,18,0,0,0,0
178,5,19,0,1,0,1
179,5,20,1,1,1,1
180,5,21,0,1,1,0
181,5,22,1,1,1,1
182,5,23,0,0,0,0
183,5,24,0,1,1,1
184,5,25,0,0,0,1
185,5,26,1,1,1,0
186,5,27,1,0,0,1
187,5,28,1,0,0,1
188,5,29,1,1,0,1
189,5,30,0,0,1,0
190,5,31,1,1,0,1
191,5,32,0,0,0,1
192,5,33,0,1,1,0
193,5,34,0,0,0,1
194,5,35,1,1,0,1
195,5,36,1,0,0,0
196,5,37,1,1,0,1
197,5,38,1,1,0,1
198,5,39,0,0,1,0
199,5,40,0,1,1,0
200,6,1,0,0,0,1
201,6,2,1,1,1,1
202,6,3,0,1,0,1
203,6,4,1,0,1,0
204,6,5,1,0,1,1
205,6,6,0,0,1,0
206,6,7,1,1,1,1
207,6,8,1,1,1,1
208,6,9,1,0,0,0
209,6,10,1,0,0,0
210,6,11,1,0,0,1
211,6,12,1,1,1,1
212,6,13,0,1,0,0
213,6,14,1,1,0,1
214,6,15,1,0,0,1
215,6,16,1,0,1,1
216,6,17,1,1,1,1
217,6,18,0,0,1,0
218,6,19,1,0,1,0
219,6,20,0,0,0,0
220,6,21,1,1,1,1
221,6,22,1,0,1,1
222,6,23,1,1,1,1
223,6,24,1,0,1,0
224,6,25,1,0,1,1
225,6,26,1,1,1,1
226,6,27,0,0,1,1
227,6,28,0,0,0,0
228,6,29,1,1,1,1
229,6,30,1,1,1,1
230,6,31,1,1,0,1
231,6,32,1,1,1,1
232,6,33,1,0,0,1
233,6,34,1,0,0,1
234,6,35,0,1,0,1
235,6,36,1,0,1,0
236,6,37,1,0,1,1
237,6,38,1,0,0,1
238,6,39,1,0,1,1
239,6,40,0,1,0,0
240,7,1,1,0,0,1
241,7,2,1,0,0,1
242,7,3,0,1,1,0
243,7,4,1,0,0,1
244,7,5,1,0,0,1
245,7,6,1,1,0,0
246,7,7,0,0,0,1
247,7,8,0,1,1,0
248,7,9,0,1,1,1
249,7,10,1,1,0,1
250,7,11,1,1,1,1
251,7,12,0,0,0,1
252,7,13,1,0,1,1
253,7,14,1,1,1,1
254,7,15,1,1,1,1
255,7,16,0,0,0,1
256,7,17,1,0,1,1
257,7,18,1,0,0,1
258,7,19,1,1,0,1
259,7,20,1,1,1,1
260,7,21,1,1,1,1
261,7,22,1,1,1,1
262,7,23,1,1,0,1
263,7,24,1,1,1,1
264,7,25,1,1,1,1
265,7,26,0,1,1,1
266,7,27,1,1,1,1
267,7,28,1,0,0,1
268,7,29,0,0,1,1
269,7,30,1,1,1,1
270,7,31,0,1,1,1
271,7,32,1,0,0,1
272,7,33,1,1,0,1
273,7,34,1,1,1,1
274,7,35,1,1,0,1
275,7,36,0,1,0,1
276,7,37,1,0,0,1
277,7,38,1,1,1,1
278,7,39,0,0,0,1
279,7,40,0,1,0,1
280,8,1,0,1,0,1
281,8,2,1,1,1,1
282,8,3,1,1,1,1
283,8,4,1,1,1,1
284,8,5,0,0,0,1
285,8,6,1,0,1,1
286,8,7,1,1,1,0
287,8,8,0,0,0,1
288,8,9,1,1,0,1
289,8,10,1,1,1,1
290,8,11,1,0,1,1
291,8,12,0,1,0,1
292,8,13,1,0,1,1
293,8,14,1,1,0,1
294,8,15,1,0,1,1
295,8,16,0,0,0,1
296,8,17,0,1,0,0
297,8,18,0,1,1,1
298,8,19,0,1,0,0
299,8,20,0,0,0,1
300,8,21,0,0,1,1
301,8,22,1,1,1,1
302,8,23,0,1,1,1
303,8,24,0,1,1,1
304,8,25,1,1,1,1
305,8,26,1,0,1,1
306,8,27,0,1,1,1
307,8,28,1,1,1,1
308,8,29,0,0,1,1
309,8,30,1,0,0,0
310,8,31,1,1,1,1
311,8,32,0,0,1,1
312,8,33,1,0,0,0
313,8,34,0,0,1,0
314,8,35,1,1,0,1
315,8,36,0,1,0,1
316,8,37,1,1,1,1
317,8,38,1,0,1,1
318,8,39,0,0,0,1
319,8,40,1,1,1,1
320,9,1,1,0,0,0
321,9,2,1,0,0,1
322,9,3,1,1,0,1
323,9,4,0,0,0,0
324,9,5,1,1,1,1
325,9,6,0,1,0,1
326,9,7,1,1,1,1
327,9,8,0,1,1,0
328,9,9,0,0,0,1
329,9,10,0,1,0,1
330,9,11,0,0,0,0
331,9,12,0,1,0,1
332,9,13,1,1,0,0
333,9,14,1,1,1,1
334,9,15,1,1,1,1
335,9,16,1,0,0,1
336,9,17,1,0,1,1
337,9,18,1,1,1,1
338,9,19,0,0,0,1
339,9,20,1,1,1,1
340,9,21,1,1,0,1
341,9,22,1,1,0,1
342,9,23,0,0,0,0
343,9,24,0,0,0,1
344,9,25,0,1,0,1
345,9,26,0,1,0,1
346,9,27,1,1,1,1
347,9,28,1,1,1,1
348,9,29,0,0,0,1
349,9,30,0,0,0,0
350,9,31,0,0,0,0
351,9,32,1,1,0,1
352,9,33,0,1,1,1
353,9,34,0,1,0,1
354,9,35,1,1,1,1
355,9,36,1,1,0,1
356,9,37,0,1,0,0
357,9,38,1,0,1,1
358,9,39,0,0,0,1
359,9,40,0,0,0,0
360,10,1,1,1,1,1
361,10,2,1,0,1,0
362,10,3,1,0,1,1
363,10,4,1,1,1,1
364,10,5,0,1,0,0
365,10,6,1,0,1,1
366,10,7,1,1,0,1
367,10,8,1,0,0,1
368,10,9,1,1,1,1
369,10,10,1,0,0,1
370,10,11,0,0,0,0
371,10,12,0,1,0,0
372,10,13,0,1,1,1
373,10,14,0,0,1,1
374,10,15,0,1,1,0
375,10,16,0,1,1,0
376,10,17,1,0,1,1
377,10,18,1,1,1,1
378,10,19,0,0,0,1
379,10,20,0,1,1,0
380,10,21,0,0,0,1
381,10,22,0,1,0,1
382,10,23,0,0,1,1
383,10,24,0,0,0,1
384,10,25,1,0,0,1
385,10,26,1,0,0,1
386,10,27,1,1,1,1
387,10,28,1,1,1,1
388,10,29,0,0,0,0
389,10,30,1,0,1,1
